0.17, -0.54, -0.82, 0.10, -0.22, -0.12, -5.86
0.22, -0.54, -0.81, 0.06, 0.02, -0.08, -6.40
0.27, -0.53, -0.80, 0.04, -0.61, 0.20, -6.56
0.30, -0.52, -0.80, 0.02, -1.90, 0.81, -7.27
0.36, -0.50, -0.79, -0.00, -1.39, 1.91, -7.53
0.40, -0.47, -0.78, -0.02, -2.05, 2.47, -7.09
0.48, -0.42, -0.77, -0.06, -3.48, 3.72, -4.85
0.56, -0.35, -0.74, -0.11, -4.11, 4.14, -3.67
0.62, -0.31, -0.71, -0.14, -6.41, 4.21, -4.11
0.70, -0.24, -0.64, -0.19, -5.99, 4.75, -2.96
0.75, -0.20, -0.59, -0.22, -3.96, 2.65, 1.80
0.81, -0.13, -0.50, -0.27, -4.32, 4.24, 4.68
0.86, -0.07, -0.40, -0.31, -1.82, 1.99, 6.40
0.88, -0.03, -0.35, -0.33, 1.26, -1.11, 8.25
0.88, 0.01, -0.30, -0.36, 0.60, -1.82, 8.01
0.89, 0.04, -0.26, -0.37, 0.09, -2.32, 7.13
0.89, 0.08, -0.20, -0.39, -3.26, -1.64, 3.55
0.91, 0.11, -0.15, -0.38, 1.22, -5.40, 10.72
0.91, 0.11, -0.13, -0.37, 2.16, -3.77, 5.59
0.92, 0.11, -0.11, -0.36, 3.41, -4.55, 5.45
0.93, 0.11, -0.10, -0.35, 2.52, -3.77, 6.56
0.94, 0.12, -0.07, -0.33, 3.58, -4.28, 7.07
0.95, 0.13, -0.03, -0.30, -0.14, -0.09, -8.57
0.95, 0.13, -0.02, -0.02, 5.31, -6.39, 8.03
0.96, 0.12, 0.02, -0.23, 6.15, -4.73, 6.56
0.97, 0.11, 0.03, -0.20, 5.89, -4.49, 6.60
0.98, 0.10, 0.03, -0.19, 6.11, -4.35, 7.29
0.98, 0.08, 0.04, -0.16, 14.61, -6.52, 4.99
0.99, 0.06, 0.04, -0.14, 15.39, -8.15, -0.38
0.98, 0.07, 0.10, -0.13, 7.64, -5.55, 5.51
0.98, 0.08, 0.14, -0.11, 8.75, -6.27, 5.62
0.97, 0.09, 0.21, -0.09, 8.46, -4.47, 7.33
0.96, 0.09, 0.25, -0.09, 10.77, -4.44, 5.97
0.95, 0.09, 0.29, -0.08, 10.78, -4.14, 3.58
0.94, 0.09, 0.31, -0.08, 9.60, -5.12, 6.77
0.94, 0.09, 0.33, -0.07, 11.66, -3.86, 5.49
0.94, 0.09, 0.32, -0.07, 10.46, -3.95, 4.60
0.95, 0.08, 0.30, -0.08, 10.43, -3.73, 4.78
0.95, 0.08, 0.28, -0.08, 10.34, -3.93, 6.39
0.95, 0.08, 0.28, -0.08, 10.09, -3.77, 6.59
0.96, 0.08, 0.27, -0.08, 9.83, -3.61, 6.77
0.96, 0.07, 0.26, -0.08, 9.59, -3.51, 6.93
0.96, 0.07, 0.26, -0.08, 9.22, -3.42, 7.16
0.96, 0.07, 0.25, -0.08, 9.01, -3.30, 7.29
0.97, 0.07, 0.24, -0.08, 8.66, -3.20, 7.33
0.97, 0.06, 0.23, -0.08, 8.36, -3.10, 7.46
0.97, 0.06, 0.22, -0.08, 8.08, -2.98, 7.74
0.97, 0.06, 0.21, -0.08, 7.90, -2.89, 7.90
0.97, 0.06, 0.21, -0.08, 7.56, -2.77, 8.08
0.98, 0.06, 0.20, -0.08, 7.38, -2.69, 8.16
0.98, 0.05, 0.19, -0.08, 7.06, -2.61, 8.30
0.98, 0.05, 0.18, -0.08, 6.90, -2.55, 8.37
0.98, 0.05, 0.18, -0.08, 6.59, -2.41, 8.46
0.98, 0.05, 0.17, -0.08, 6.41, -2.36, 8.53
0.98, 0.05, 0.17, -0.08, 6.19, -2.26, 8.67
0.98, 0.04, 0.16, -0.08, 6.02, -2.20, 8.64
0.98, 0.04, 0.15, -0.08, 5.77, -2.11, 8.82
0.98, 0.04, 0.15, -0.08, 5.58, -1.99, 8.85
0.99, 0.04, 0.14, -0.08, 5.33, -1.88, 8.97
0.99, 0.04, 0.14, -0.08, 5.26, -1.95, 8.99
0.99, 0.04, 0.13, -0.08, 4.98, -1.79, 8.98
0.99, 0.04, 0.13, -0.08, 4.84, -1.79, 9.09
0.99, 0.03, 0.12, -0.08, 4.63, -1.70, 9.18
0.99, 0.03, 0.12, -0.08, 4.50, -1.68, 9.21
0.99, 0.03, 0.12, -0.08, 4.33, -1.58, 9.26
0.99, 0.03, 0.11, -0.08, 4.22, -1.54, 9.25
0.99, 0.03, 0.11, -0.08, 4.07, -1.53, 9.32
0.99, 0.03, 0.10, -0.08, 3.93, -1.44, 9.31
